t,ax,ay,az,gx,gy,gz
1764917108951,2.8874073,-8.4587145,5.7149596,2.2088888,-0.12339478,-0.59742624
1764917109010,2.111686,-7.0844426,2.2170308,2.0366247,-0.30787608,-0.8588765
1764917109064,3.0502129,-4.745308,3.5458126,1.8362609,-0.13561209,-1.078788
1764917109117,3.550601,-3.4141316,4.0940847,1.3316863,-0.30665436,-0.8332202
1764917109169,3.8474822,-2.099715,3.7660792,0.75136423,-0.172264,-0.4288274
1764917109234,4.256891,-0.9624691,3.620033,0.02687807,0.061086524,-0.080634214
1764917109287,4.0940847,-1.0271125,3.2321723,-0.59864795,0.3042109,0.49846604
1764917109339,2.078167,-1.4221559,2.8802247,-0.956615,0.58032197,1.1129965
1764917109390,0.009576807,-4.3861775,4.522647,-1.3671165,0.8686504,1.600467
1764917109441,0.16519992,-7.3406224,4.039018,-1.817935,0.75747293,1.2070698
1764917109492,0.7493851,-11.326968,5.4683566,-1.3206906,0.11728613,0.37873647
1764917109547,3.7732618,-12.109872,2.492364,-1.736079,-0.49357912,-0.20647246
1764917109600,4.0414124,-12.751518,4.6112323,-0.956615,-0.40439278,-0.7244862
1764917109655,6.205771,-11.295844,10.072407,-0.58276546,-0.59620446,-0.4642576
1764917109713,9.368511,-10.4171715,7.6470804,0.47891834,-0.80878556,-0.47036624
1764917109767,8.14268,-5.3965306,4.1180267,-2.2198844,-0.8222246,-0.034208454
1764917109822,3.1675289,-6.885724,0.12449849,-1.5161675,-0.43860126,1.0421361
1764917109877,3.6391866,-8.26239,3.6272156,-0.7476991,-0.6365216,0.95294976
1764917109933,3.4213142,-9.998186,1.4508862,-0.009773844,-0.49113566,0.9138544
1764917109986,5.0421886,-10.503363,1.1707647,-0.009773844,-0.36651915,0.79901177
1764917110041,5.949591,-11.973403,0.19393034,-0.019547688,-0.24678956,0.096516706
1764917110098,4.0677485,-9.622296,0.34476504,0.18570304,0.05131268,-0.26511553
1764917110155,4.6279917,-7.795521,2.4899697,0.3115413,0.32375857,-0.057421334
1764917110292,4.7309427,-12.246342,2.980781,0.5009095,0.18570304,0.05131268
1764917110374,3.5697548,-12.9167185,3.1268275,-0.43127087,-0.040317107,-0.10629055
1764917110426,1.9033904,-12.3038025,1.1540052,1.2669345,-0.10995574,-0.5119051
1764917110479,2.267309,-7.908048,0.50996494,1.2596041,0.20525073,-1.0543534
1764917110543,2.4181437,-8.561666,0.90500826,1.1887437,-0.14049901,-1.5418239
