t,ax,ay,az,gx,gy,gz
1764804374600,-7.479486,-17.611748,-4.96318,2.3273966,2.0842721,-5.2888713
1764804374651,-9.495404,-16.745047,-7.97748,2.8588493,1.3451253,-2.737898
1764804374702,-8.9758625,-8.449138,-13.962984,2.3188446,-0.41905355,0.17348573
1764804374753,-6.7923503,-4.333505,-11.319786,0.3652974,-0.39950588,0.6939429
1764804374804,-6.579266,-3.4093432,-6.9120603,-0.75991637,0.017104227,0.5742133
1764804374855,-7.2065473,-4.6519337,-6.8426285,-0.516792,-0.25534168,0.5216789
1764804374906,-8.863335,-8.995016,-9.543288,-0.91996306,-0.57543504,1.269378
1764804374957,-9.232041,-14.681245,-10.419566,-1.5222762,-1.0482447,2.1734586
1764804375008,-9.940725,-23.614012,-9.16261,-3.167947,-1.1325442,3.9779544
1764804375059,11.911154,-52.84003,2.6862943,-6.3578854,-2.1184807,12.984551
1764804375110,47.556026,-53.639694,28.356924,-6.6853094,-3.4746015,17.93867
1764804375161,78.42926,-0.5410896,7.5920134,-4.159992,4.808731,12.78541
1764804375212,46.4116,12.145785,46.210487,-5.2571063,-2.07572,1.500285
1764804375263,38.90099,6.105214,20.992361,2.8991663,0.77579886,-4.9138002
1764804375314,25.232492,-2.3582888,17.827227,3.86189,0.74281216,-6.7024136
1764804375367,21.159954,-7.1754227,12.136209,5.1288247,0.1966986,-7.770206
1764804375420,12.246342,-15.059528,1.4915876,4.543616,2.0317378,-8.5276785
1764804375473,1.8459295,-19.1177,-4.9823337,5.0200906,1.210735,-8.39451
1764804375526,-6.423643,-18.203115,-4.3646297,3.3255503,0.9761627,-6.4434066
1764804375577,-13.570335,-13.113043,-11.528081,2.4007003,0.33108896,-1.9657644
1764804375631,-14.094666,-8.264784,-12.548011,0.9932669,0.15027285,-0.4569272
1764804375684,-9.524135,-3.9791632,-9.866506,-0.30909783,-0.06352998,0.7147123
1764804375738,-8.070854,-1.0821792,-5.4085016,-0.7672467,-0.33353242,0.4569272
1764804375795,-8.631097,-1.376666,-6.3901243,-0.59864795,-0.2883284,0.61941737
1764804375848,-7.517793,-2.9616275,-7.0700774,-0.7086037,-0.42149702,0.9126327
1764804375900,-17.599777,-16.888699,-13.199234,-0.21502456,-2.048842,1.2388347
1764804375953,-26.149471,-32.02484,-13.6014595,-1.5332718,-2.579073,3.7763689
1764804376005,4.7644615,-39.11168,-5.329493,-2.2565362,-3.145956,12.168436
1764804376064,53.90066,-1.7717092,19.189528,-1.717753,-5.852089,10.59729
1764804376116,43.991062,17.439365,22.991518,-1.6969837,0.689056,4.9223523
1764804376169,51.68363,25.352201,16.117765,-0.46303585,1.0690142,1.5063937
1764804376221,29.451075,9.734824,13.551182,0.68661255,3.4562755,-5.1202726
1764804376274,19.488802,2.3056161,10.824186,0.89552844,4.724432,-6.393316
1764804376327,12.150574,-3.383007,9.935937,2.1551325,4.415334,-5.9938097
1764804376381,7.477092,-9.600749,0.5602432,5.7665677,3.2119296,-4.8942523
1764804376434,-0.9528923,-15.085865,-11.020511,8.508131,-0.70616025,-4.393343
1764804376487,-6.2752028,-12.452243,-12.1840925,3.8423424,-0.3567453,-3.2705724
1764804376542,-13.637373,-8.623915,-9.385271,0.53023106,-0.8564331,-1.3304645
1764804376598,-11.7387705,-4.4819455,-5.5497594,0.24678956,-0.73548174,-0.26145032
1764804376651,-10.699687,-3.5098996,-7.752425,1.0189233,-0.7672467,0.15027285
1764804376704,-10.977415,-4.7548847,-8.889671,-0.16371189,-0.5009095,0.9236283
1764804376756,-11.915942,-6.38773,-7.929596,-1.3267993,-0.35063666,1.5344934
1764804376813,-11.504139,-8.978256,-5.2289367,-2.3726006,0.002443461,2.348166
1764804376868,-11.827356,-16.290148,-5.068525,-2.973692,-0.19181168,4.5619416
1764804376920,-4.4125137,-22.294806,-4.39336,-3.8863246,-0.45814893,6.895447
1764804376974,6.1746464,-29.712044,6.2823853,-6.1208696,-0.45204028,8.889311
1764804377031,57.51351,15.691598,50.294994,-10.257649,4.59615,6.263812
1764804377085,51.475338,21.040245,40.423702,0.065973446,0.30176744,1.3720033
1764804377138,37.14125,15.279796,24.602818,2.737898,-0.58276546,-2.2369885
1764804377191,16.807297,-2.932897,9.076419,4.5252895,-0.52656585,-6.508158
1764804377245,7.819463,-6.1530986,4.367024,4.0781364,0,-6.3713245
1764804377301,0.22505496,-8.604761,-2.72939,1.844813,1.2205088,-4.944343
1764804377354,-5.3079453,-10.108319,-5.106832,1.6749926,1.2156218,-4.7122145
1764804377408,-10.666168,-8.841787,-6.4068837,1.5796975,0.2919936,-3.154508
1764804377466,-12.169727,-2.765303,-7.1586633,1.0042624,-0.535118,-0.8943067
1764804377519,-13.496115,-1.0247183,-7.953538,0.91751957,-0.5143485,-0.41416663
1764804377572,-12.885593,-0.79966336,-8.209718,0.4092797,-0.35430184,0.16126843
1764804377624,-12.871228,-1.388637,-7.165846,-0.68294734,-0.25778514,0.63163465
1764804377677,-12.799402,-2.1045034,-4.6399627,-1.269378,0.034208454,1.1594223
1764804377731,-12.334928,-5.0613422,-4.5896845,-1.2742649,-0.09285152,1.781283
1764804377787,-11.915942,-12.859258,-4.5681367,-1.8423696,-0.019547688,3.885103
1764804377840,-7.36217,-15.646108,-2.3319526,-2.9810224,0.41538838,5.211902
1764804377894,1.0007763,-22.407333,-1.5155296,-3.4232888,-0.09040806,6.9382076
1764804377948,52.284576,-11.674128,13.52724,-3.726278,-2.2455406,10.330953
1764804378002,46.789883,9.837775,49.255913,-7.226536,2.6951375,4.1868706
1764804378057,43.629536,15.610195,38.261738,-0.27488935,0.5448918,1.0983357
1764804378114,30.430304,3.3039982,26.704926,3.6236527,0.13194689,-4.448321
1764804378167,20.233398,-4.3622355,16.326061,5.1874676,-0.73914695,-5.8191023
1764804378220,6.9527617,-11.370064,3.4883518,4.855157,-0.22968534,-6.486167
1764804378273,4.7405195,-12.236765,1.4437037,3.7604864,0.7440339,-6.111096
1764804378325,-3.787627,-14.05157,-5.571307,2.5082128,1.4587462,-5.3108625
1764804378382,-12.756307,-6.9862804,-7.2352777,0.91996306,-0.9651671,-0.81122905
1764804378435,-14.305355,-2.3942018,-5.092467,1.1362094,-1.1936307,-0.49846604
1764804378488,-11.903971,0.038307227,-7.309498,1.378112,-1.0164797,-0.008552114
1764804378541,-10.955867,0.90979666,-8.611943,0.009773844,-0.31398472,0.13927728
1764804378594,-10.939108,0.91697925,-6.909666,-0.47036624,-0.18692477,0.30665436
1764804378648,-10.359711,1.1324574,-5.233725,-0.8246681,-0.04642576,0.56688297
1764804378710,-9.40203,-0.61770403,-4.465186,-0.7867944,-0.02443461,1.1618657
1764804378764,-9.186552,-3.4859576,-3.4500446,-1.0433578,0.10751228,1.0238101
1764804378824,-11.020511,-12.356475,-3.4691982,0.7501425,-2.7256808,2.2919664
1764804378877,-13.565547,-20.446482,-6.435614,-1.8997909,0.79290307,4.9223523
1764804378929,-1.6376339,-37.112522,4.6686935,-7.012733,2.764776,11.063992
1764804378981,78.42926,-1.1109096,32.941822,-6.7696085,9.329134,9.852035
1764804379035,55.92855,7.9822683,43.308716,-0.30176744,-2.6413813,1.5100589
1764804379088,43.279984,7.043741,22.833502,2.6279423,-0.20280726,-2.0073032
1764804379147,21.473595,-2.8658595,14.834474,3.5894442,-0.8454375,-7.061602
1764804379203,14.104242,-7.5201874,9.607931,4.541172,-1.1606439,-8.644965
1764804379258,7.2568254,-9.500193,6.457162,4.483751,-0.88208944,-8.382293
1764804379312,-2.267309,-11.415554,-1.2258313,3.3878586,0.28588495,-6.9394293
1764804379364,-8.65025,-12.859258,-4.3047748,2.9382617,-0.27855456,-5.2742105
1764804379423,-13.476961,-10.520123,-5.8945246,1.9303342,-0.7049385,-0.52534413
1764804379476,-12.540829,-5.6982,-5.827487,1.505172,-0.1441642,0.20158553
1764804379529,-9.361329,-2.9233203,-7.7069354,1.7030923,-0.67073005,0.7611381
1764804379583,-9.698911,-0.9768343,-6.6534867,-0.30665436,-0.38362336,0.7611381
1764804379636,-10.060435,-0.81642276,-4.414908,-1.1447614,-0.22479841,0.9773844
1764804379689,-9.435549,-0.16998832,-2.9879637,-1.4501941,-0.09040806,1.2779301
1764804379742,-7.872135,-4.2880154,-4.072537,-0.79290307,-0.3359759,1.53205
1764804379795,-8.980651,-10.793061,-4.9895163,-1.3304645,-0.46792278,1.4465289
1764804379848,-11.554418,-18.420988,-1.6903064,-4.10868,0.81122905,2.5448647
1764804379906,-1.3311762,-34.349613,6.2847795,-5.9400535,0.643852,10.740232
1764804379959,34.26342,-43.916843,13.979744,-3.3096678,-1.4257594,17.321695
1764804380012,78.42926,9.378088,36.69114,-7.197214,3.957185,9.935112
1764804380065,46.10275,12.91193,22.325932,4.0292673,-1.8521434,-3.032335
1764804380134,29.731197,2.1811178,16.80969,4.81484,-2.3359487,-6.124535
1764804380187,10.5680065,-7.3166804,3.608062,4.1905355,-2.9761355,-8.207585
1764804380243,6.5505357,-7.1275387,2.5594015,1.9694295,-0.8491027,-7.316944
1764804380299,4.249708,-10.532093,-0.21068975,1.0115929,1.2425,-7.566177
1764804380356,-6.6103907,-12.164939,2.0685902,1.1838568,1.8301523,-5.776342
1764804380409,-7.869741,-13.773843,-3.8187518,3.6554177,-0.7623598,-4.3811255
1764804380462,-14.097059,-9.583989,-11.003751,2.356718,-0.45081854,-1.0348058
1764804380516,-13.182474,-6.9168487,-10.469844,0.9297369,-0.3921755,0.2846632
1764804380574,-10.69011,-4.177882,-8.034941,-0.21013765,-0.22968534,1.0396926
1764804380628,-8.822633,-1.2641385,-4.378995,-0.9627236,-0.13927728,1.1594223
1764804380680,-8.295909,-2.1691468,-4.2185836,-0.9053023,-0.0012217305,1.3695599
1764804380733,-8.832211,-5.068525,-4.0797195,-1.0201449,0.18325958,1.5027285
1764804380789,-14.451402,-27.198132,-9.509769,-2.1331415,-0.02321288,2.7171285
1764804380843,-12.897565,-41.936836,-3.3566709,-4.9944344,-0.22968534,6.387207
1764804380899,56.244587,-32.49171,20.681114,-5.7457986,1.7849482,14.517823
1764804380952,65.998566,16.582241,37.787685,-6.709744,0.6560693,8.206364
1764804381006,60.918068,27.68176,39.3104,-2.4862216,-0.37018433,2.5534167
1764804381064,26.704926,10.407595,19.28769,3.4171803,-0.9773844,-4.5448375
1764804381120,18.768147,1.7357962,11.638214,3.875329,-0.766025,-5.9400535
1764804381174,12.021287,-3.442862,6.8785415,3.7531562,-0.8381071,-6.206391
1764804381227,2.468422,-6.540959,1.30484,1.9559906,1.3035865,-5.6859336
1764804381280,-2.1667526,-7.410054,-1.4700398,1.6065756,1.5100589,-4.9480085
1764804381332,-8.815451,-7.551312,-4.584896,2.080607,0.6047566,-4.0036106
1764804381385,-11.580753,-3.41892,-4.369418,1.5711454,0.07452556,-1.1093313
1764804381437,-10.589554,-2.042254,-7.5106106,2.2504275,-0.72326446,-0.29565877
1764804381490,-12.272678,-1.2856863,-8.887277,1.5418239,-0.6267477,-0.073303826
1764804381547,-8.860941,2.837129,-6.5457473,-0.59864795,-0.43860126,1.1215485
1764804381600,-5.901707,5.3007627,-3.4715924,-0.77824235,-0.44715336,1.3671165
1764804381653,-5.171476,4.88896,-2.908955,-1.0555751,-0.02321288,0.8356637
1764804381708,-8.169016,-1.2330139,-1.328782,-0.95905846,0.5216789,0.65484756
1764804381763,-13.632585,-7.941567,-3.1292217,-0.7770206,0.7244862,0.453262
1764804381816,-17.451336,-17.901445,-9.890448,-0.05131268,-0.6621779,2.0891593
1764804381869,-0.6799533,-28.64423,5.0996494,-6.1758475,-0.1282817,9.5844755
1764804381929,26.55888,-37.52672,23.290794,-3.8643336,-2.1966715,15.916705
1764804381982,54.98045,10.536881,31.763874,-1.4953982,0.21868975,2.3652701
1764804382035,43.576866,10.654198,18.145655,1.3267993,-0.6072,-1.5234979
1764804382089,31.656136,5.6000376,17.621325,2.149024,-0.91874135,-4.134336
1764804382143,17.535133,-2.6599581,12.648567,3.2155948,1.1667526,-8.371297
1764804382195,13.757083,-5.3366756,9.940725,4.025602,2.356718,-8.806233
1764804382248,8.200141,-10.199299,5.995081,4.7256536,2.8356364,-9.049357
1764804382301,-0.92655605,-13.953407,-7.2687964,5.307197,1.4966198,-4.710993
1764804382353,-8.0684595,-12.670115,-7.8146744,3.517362,0.90041536,-2.7476718
1764804382409,-5.973533,-11.305421,-10.125079,3.8545597,-0.5497787,-0.9016371
1764804382462,-9.016563,-6.8689647,-9.349358,1.3561208,-0.12705997,0.25534168
1764804382514,-9.682152,-5.106832,-8.7771435,0.8491027,-0.34330627,0.65240407
1764804382567,-7.5561004,-3.0334535,-8.571242,0.51923543,-0.39950588,1.0519099
1764804382621,-6.3302693,-1.7669208,-7.398083,-0.8258898,-0.47158796,0.8588765
1764804382673,-6.3111157,-3.2561142,-5.8203044,-0.9602802,-0.91629785,0.6291912
1764804382731,-6.2392898,-7.7332716,-5.2624555,-0.42394048,-1.9058995,0.5216789
1764804382784,-15.9022875,-28.558039,-9.196129,-1.391551,-3.1618385,3.6651914
1764804382837,-9.076419,-39.286457,1.0271125,-7.0652676,-1.1032226,10.503217
1764804382903,78.39813,-17.877504,39.178715,-8.202699,2.9614747,15.018733
1764804382956,42.202595,10.6637745,58.272476,-5.494122,4.411669,2.9956832
1764804383011,31.15814,6.349423,36.648045,1.6065756,-0.6096435,-0.6719518
1764804383065,18.851944,1.1300632,23.551762,3.9706242,0.4202753,-5.0689597
1764804383119,10.010158,-6.4667387,15.030798,5.64806,-0.38728857,-6.2271605
1764804383171,7.8146744,-6.3302693,9.509769,5.9999185,-0.17837265,-5.9852576
1764804383227,-3.940856,-11.269507,-6.4140663,4.8649306,1.9486601,-6.119648
1764804383279,-5.995081,-10.989386,-9.892841,3.9266417,0.13561209,-4.0683627
1764804383333,-9.689334,-9.066842,-9.011775,1.749518,0.43860126,-2.928488
1764804383388,-12.138602,-5.2983685,-6.897695,1.1972959,-0.24190263,-0.70005155
1764804383445,-11.568783,-3.8019924,-9.200917,1.7067575,-0.82833326,0.50579643
1764804383502,-7.5201874,-0.021547815,-8.39886,-0.27122417,-0.376293,1.1630874
1764804383555,-7.132327,-0.11731588,-7.735666,-1.5919148,-0.21013765,0.9639453
1764804383608,-6.3901243,-1.8698715,-6.220136,-2.6413813,-0.06719518,0.9737192
1764804383665,-14.334085,-20.453665,-10.407595,-3.2791247,-0.82833326,1.9083431
1764804383719,-10.402806,-27.720068,-3.6727054,-5.4183745,-2.960253,6.340781
1764804383772,4.996699,-32.623394,8.848969,-5.852089,-3.5650096,13.231341
1764804383833,45.28393,9.801862,45.07803,-9.491624,6.2772512,3.4465017
1764804383885,28.62747,3.643975,32.010475,-0.784351,-1.5870279,0.042760566
1764804383939,13.237541,2.8898015,11.054029,2.8979447,-1.1765264,-1.7641789
1764804383996,9.988609,2.4109612,7.7667904,2.6853635,-0.80756384,-1.582141
1764804384051,5.707777,2.3511062,7.0221934,2.638938,-1.5931365,-1.6224581
1764804384103,-0.5722142,1.8291701,4.2305546,3.1972687,-0.40683624,-0.48258355
1764804384157,-1.0151415,3.0909145,-0.90500826,2.7061331,0.40683624,0.21624629
1764804384210,3.0095115,7.144298,-1.8626889,0.75991637,-0.30787608,0.9773844
1764804384266,3.2680852,5.7748146,1.0510546,-0.59498274,1.5234979,0.10995574
1764804384320,4.807557,5.9448028,2.384625,-0.12583824,0.56321776,0.5900958
1764804384372,5.995081,5.3007627,3.098097,0.8588765,-0.5338962,-0.1966986
1764804384424,6.2632318,6.706159,1.0965444,2.2015584,-0.8405506,-0.17715092
1764804384481,6.6056023,6.706159,0.60812724,2.8588493,-1.8167132,-0.22113322
1764804384534,6.220136,8.109161,-1.4149733,3.4746015,-1.3878858,-0.61941737
1764804384589,4.8267107,6.6989765,-10.228029,3.1520646,-1.2718215,-0.8491027
1764804384642,4.050989,6.265626,-9.871294,1.9523253,-0.72326446,-0.87964594
1764804384703,4.2066126,6.3087215,-10.072407,1.1239921,-0.37018433,-0.8356637
1764804384755,4.6232033,6.631939,-8.674192,0.3359759,-0.052534413,-0.82833326
1764804384809,3.6128504,6.6415157,-6.9862804,0.073303826,0.14538592,-0.97005403
1764804384864,2.6192567,6.078878,-6.766014,0.3885103,0.1685988,-0.7367035
1764804384920,1.9800048,5.571307,-6.9407907,0.5363397,-0.07941248,-0.30176744
1764804384973,1.9800048,5.2983685,-6.5337763,0.38362336,0.15271631,0.028099801
1764804385027,3.7062242,4.972757,-8.12592,0.56321776,-0.65118235,1.1435398
1764804385080,6.1985884,6.6606693,-8.623915,-0.33964106,0.56199604,-0.07696902
1764804385133,5.973533,6.483498,-9.7324295,-0.10873401,0.2003638,-0.2932153
1764804385186,1.9249382,5.1786585,-7.07726,-0.4654793,-0.54244834,-0.7867944
1764804385240,1.2497733,5.2361193,-6.7564373,-0.50335294,-0.535118,-0.44959682
1764804385292,1.8148049,5.765238,-5.8083334,-0.5155703,-0.08674286,0.009773844
1764804385345,2.8682537,6.5337763,-6.5936313,-0.018325957,-0.081855945,-0.039095376
1764804385398,2.801216,6.6606693,-6.7013707,-0.021991149,0.06719518,0.002443461
1764804385453,2.5713725,6.5241995,-7.015011,0.030543262,0.10751228,0.010995574
1764804385507,2.2601264,6.3829417,-6.603208,0.04642576,0.19058995,0.058643065
1764804385560,2.5761611,6.232107,-6.861782,0.28221974,0.0842994,0.081855945
1764804385612,2.8443117,6.069301,-7.4028716,0.39461896,0.16126843,0.030543262
1764804385667,3.2824504,5.911284,-7.953538,0.24801129,0.13927728,-0.010995574
1764804385721,3.4213142,6.3350577,-7.3071036,0.09040806,0.14049901,-0.118507855
1764804385774,3.1411927,6.3542113,-7.1083846,0.08674286,0.09285152,-0.1160644
1764804385827,2.5330653,5.841852,-7.773973,0.21502456,-0.05497787,-0.05009095
1764804385882,2.5833437,5.710171,-7.3286514,0.029321533,0.052534413,0.0036651916
1764804385940,2.1859062,5.391742,-6.7109475,0.09773844,0.32986724,0.47036624
1764804385993,5.8107276,6.727707,-9.974244,0.13316862,0.25411993,0.19547687
1764804386057,6.4404025,7.6614456,-13.170504,0.10140363,-0.14660765,-0.3042109
1764804386110,0.36391866,7.881712,-13.687651,-1.609019,-1.8228219,-1.2730432
