t,ax,ay,az,gx,gy,gz
1764917048468,-0.770933,9.495404,2.7126305,0.014660766,-0.018325957,-0.04642576
1764917048521,-0.36631286,9.404425,2.1571758,0.004886922,0.0012217305,-0.021991149
1764917048574,-0.37110126,9.272743,3.1148565,0.0036651916,-0.17470746,-0.010995574
1764917048629,-1.42455,9.215282,3.0478187,0.09773844,-0.35185838,0.02687807
1764917048681,-1.0941502,9.3661175,2.7844565,0.11362094,-0.12950343,0.10995574
1764917048734,0.44771573,9.435549,2.7964275,0.12950343,-0.10751228,0.1600467
1764917048786,1.2210429,9.495404,2.0231004,0.14172074,-0.032986723,0.14660765
1764917048839,1.283292,9.488221,1.9632454,0.13561209,-0.12705997,0.118507855
1764917048901,0.5291186,9.5385,1.436521,0.12217305,-0.06719518,0.11728613
1764917048953,0.7278373,9.56723,0.9959879,0.06352998,-0.028099801,0.13316862
1764917049005,1.2258313,9.526528,1.1923125,0.028099801,0.02443461,0.14049901
1764917049058,2.111686,12.210428,6.030994,0.073303826,-0.70371675,-0.008552114
1764917049114,2.504335,8.844181,0.12449849,0.07819075,-3.898542,-0.23945917
1764917049166,2.5378537,9.844957,0.5530606,-0.05009095,0.52656585,0.16249016
1764917049219,1.6519991,9.313444,1.721431,-0.09285152,1.3903292,0.23579398
1764917049270,1.8890251,9.540894,2.5210943,-0.06719518,0.752586,0.1563815
1764917049323,2.0949266,9.378088,2.1452048,-0.040317107,0.37140608,0.09407325
1764917049374,2.1978772,9.588778,1.5921441,-0.035430185,0.35063666,0.06352998
1764917049427,1.9847932,9.433155,1.7669208,-0.065973446,0.07086037,-0.002443461
1764917049484,1.1707647,9.3661175,2.255338,-0.06841691,0.13439035,-0.008552114
1764917049537,1.4820108,9.409213,2.327164,-0.058643065,0.13805555,-0.0036651916
1764917049589,1.4748282,9.445126,2.2601264,-0.032986723,-0.017104227,-0.02076942
1764917049642,1.3239936,9.495404,2.219425,-0.028099801,-0.05009095,-0.02443461
1764917049695,1.2808979,9.473856,2.2098482,-0.021991149,-0.019547688,-0.014660766
1764917049752,1.42455,9.411607,2.0614076,-0.019547688,-0.008552114,-0.008552114
1764917049804,1.6160861,9.488221,2.1308396,-0.019547688,-0.0061086523,-0.007330383
1764917049856,1.5682021,9.445126,2.1452048,-0.017104227,-0.043982297,-0.021991149
1764917049909,1.2689269,9.452309,2.1188686,-0.02076942,0.0061086523,-0.015882496
1764917049960,1.3192052,9.485827,2.1739352,-0.021991149,0.039095376,-0.013439035
1764917050012,1.4317327,9.433155,2.183512,-0.02076942,0.018325957,-0.015882496
1764917050065,1.6950948,9.406818,2.3989902,-0.010995574,0.007330383,-0.029321533
1764917050122,1.5394717,9.440337,2.4037786,0,-0.02443461,-0.042760566
1764917050183,1.3192052,9.423578,2.4708161,0.009773844,-0.032986723,-0.05009095
1764917050250,1.1851299,9.481039,2.2625206,0.02443461,-0.029321533,-0.047647487
1764917050303,1.3024458,9.488221,2.1523874,0.029321533,0.009773844,-0.035430185
1764917050362,1.1779473,9.500193,2.1811178,0.028099801,0.06963864,-0.032986723
1764917050416,1.1611878,9.502586,1.8315643,0.028099801,0.008552114,-0.037873644
1764917050473,0.8499416,9.545682,1.8794483,0.010995574,0.018325957,-0.034208454
1764917050526,0.21068975,9.5385,2.3223755,0.008552114,0.08674286,-0.010995574
1764917050579,0.4261679,9.504981,2.2385786,0.012217305,0.12461651,0.02321288
1764917050633,0.02873042,9.40203,1.7884687,-0.02076942,1.1716396,0.17592919
1764917050685,-1.1444284,9.6845455,0.81163436,-0.119729586,2.6181684,0.42394048
1764917050737,-2.3127987,9.61272,-1.9249382,-0.13927728,0.6230826,0.28344148
1764917050790,-1.9847932,13.709199,2.4420857,-0.2565634,-0.82833326,0.41905355
1764917050844,-1.0342951,16.25184,-1.0965444,-0.35796702,2.4275784,0.8185594
1764917050897,0.45489833,18.579004,0.1412579,-0.4813618,0.97494096,0.67073005
1764917050953,1.5490485,11.741165,4.757279,-0.37873647,-1.3341297,0.408058
1764917051007,2.3319526,9.605537,4.817134,-0.1685988,-2.5766296,0.24678956
1764917051062,2.5234885,8.0445175,4.8003745,0.021991149,-3.1325169,0.103847094
1764917051131,5.5162406,6.0980315,6.4763155,0.2443461,-1.2009611,0.06841691
1764917051186,7.668628,4.3718123,1.9847932,0.36041048,-0.7770206,-0.17715092
1764917051249,5.281609,4.213795,0.50757074,0.31642818,-0.4801401,-0.28710666
1764917051304,1.9776106,6.615179,-1.1851299,0.08674286,0.13439035,-0.3481932
1764917051359,2.882619,6.849811,-1.1731589,-0.05131268,0.39461896,-0.26267207
1764917051412,3.1986535,5.437232,-0.47884035,-0.18325958,0.44348818,-0.2284636
1764917051493,1.8148049,7.2448545,-1.5753847,-0.43493605,0.54611355,-0.087964594
1764917051547,1.8100165,9.227253,1.1444284,-0.55955255,0.40317106,0.096516706
1764917051599,7.8984714,7.0605006,4.3143516,-0.5448918,0.61453044,0.17959438
1764917051654,-1.5945383,7.0581064,3.8905778,-0.4288274,-0.10140363,-0.15149458
1764917051707,3.8402996,11.580753,-1.4173675,-0.13072516,-6.338338,-0.19303341
1764917051758,1.5275006,11.942278,-0.06703765,-0.19792034,-3.6138787,0.16493362
1764917051811,2.9735985,9.018958,1.1827357,-0.25289822,-0.39095375,0.516792
1764917051863,6.3661823,6.5505357,1.5298948,-0.062308256,-1.3048081,0.33108896
1764917051916,7.2592196,6.7923503,0.8355764,0.03176499,-0.95539325,0.25778514
1764917051975,6.208165,7.3190746,0.94810385,0.11484267,-0.42638394,0.23457226
1764917052028,10.103531,7.833828,0.31124622,0.28344148,-0.68539083,0.014660766
1764917052081,8.219295,8.054094,2.4779987,0.3323107,0.32375857,-0.010995574
1764917052134,3.9719806,12.2080345,2.6072857,0.54611355,-0.7476991,-0.037873644
1764917052187,6.8186865,11.84651,-1.2449849,0.40317106,-0.45814893,0.02565634
1764917052239,6.105214,9.279925,-1.958457,0.12950343,1.0030408,-0.17837265
1764917052292,1.958457,8.820239,-1.1683705,0.035430185,1.5662584,-0.3286455
1764917052344,-2.1811178,10.565612,-0.5554548,0.10751228,1.2657127,-0.16737708
1764917052397,-1.1899183,8.441956,-0.92416185,0.15393804,-0.79412484,-0.058643065
1764917052450,-1.1252748,10.350134,-0.076614454,0.21746802,-1.0922271,0.19181168
1764917052502,2.5785553,8.717288,-2.0518308,0.5045747,-1.2449434,0.59742624
1764917052555,2.6527755,6.0357823,-1.7860745,0.4813618,-0.58032197,0.7318166
1764917052607,5.2409077,3.394978,-1.9752164,0.43004912,-0.50335294,0.87598073
1764917052661,4.8865657,4.912902,-1.922544,0.41783184,-0.63041294,0.82344633
1764917052713,5.9041014,5.8801594,-3.193865,0.4092797,-0.6169739,0.85154617
1764917052765,7.5968018,5.556942,-3.4955344,0.3323107,-0.21991149,0.91751957
1764917052817,10.067618,4.450821,-4.060566,0.30665436,-0.5571091,0.7733554
1764917052875,9.751583,5.2863975,-4.060566,0.35430184,-0.6560693,0.4251622
1764917052927,8.453926,6.069301,-4.4939165,0.41538838,-1.2168436,0.25778514
1764917052979,7.505822,5.865794,-6.31351,0.38728857,-0.6414085,0.28955013
1764917053031,6.6750345,4.5058875,-5.6359506,0.14538592,-0.14294247,0.45448375
1764917053085,8.078036,5.291186,-5.4204726,0.065973446,0.34697145,0.5204572
1764917053143,8.013393,3.9193082,-5.341464,0.06963864,-0.12095132,0.17348573
1764917053196,7.103596,4.697424,-4.987122,0.081855945,-0.18692477,0.10751228
1764917053248,6.133945,4.841076,-4.606444,0.07819075,0.23701571,0.12217305
1764917053300,4.9200845,5.2049947,-4.3502645,0.06352998,0.035430185,0.103847094
1764917053351,5.449203,4.912902,-4.7907977,0.030543262,-0.087964594,0.18325958
1764917053406,6.8162923,3.2154129,-4.9200845,0.008552114,1.4184291,0.3555236
1764917053459,9.82341,3.1148565,-6.2632318,0.02687807,1.8887954,0.37995818
1764917053511,11.432313,3.8857894,-3.5936968,0.052534413,3.2632422,0.46914452
1764917053562,9.765948,3.4859576,0.019153614,0.017104227,3.8154643,0.45937067
1764917053614,11.779472,3.5649664,-0.39504328,0.035430185,3.6077702,0.37995818
1764917053665,13.306973,5.81791,2.2266076,-0.089186326,1.7470746,0.13561209
1764917053717,12.650962,4.5298295,3.478775,-0.14782938,2.430022,0.008552114
1764917053768,9.631873,4.84347,5.48751,-0.18203785,3.7751472,-0.009773844
1764917053820,6.291962,6.160281,6.6534867,0.03176499,2.6780334,-0.064751714
1764917053871,6.0142345,6.7923503,4.000711,0.02321288,2.910162,-0.02565634
1764917053923,2.5115175,6.179435,4.996699,-0.12095132,3.1752775,-0.040317107
1764917053978,4.146757,6.0357823,5.9926867,-0.25411993,2.4911084,-0.073303826
1764917054030,1.6831238,3.809175,11.257536,-0.22968534,2.8478537,-0.13072516
1764917054082,1.2234371,3.9719806,11.836933,-0.06352998,1.9511036,-0.23579398
1764917054134,-1.0366893,3.5362358,12.670115,0.10873401,2.992018,-0.105068825
1764917054185,-6.670246,4.122815,9.078813,0.5216789,1.3377949,0.02321288
1764917054238,-5.1259856,4.656722,7.28795,0.5852089,-0.61819565,0.037873644
1764917054293,-4.441244,4.9775453,6.409278,0.52290064,-0.047647487,0.22602014
1764917054348,-0.9576807,6.2512608,3.7349546,0.22357668,0.31764993,0.38973203
1764917054400,-0.81642276,5.707777,7.711724,0.10140363,-0.4288274,0.13561209
1764917054452,-1.328782,4.63278,7.5848308,0.14172074,-0.50579643,0.064751714
1764917054504,-2.1428106,5.3127337,7.551312,0.17959438,0.7293731,0.1563815
1764917054561,-3.25372,6.3685765,6.0956373,0.17592919,0.71593404,0.1966986
1764917054613,-2.6408045,6.7803793,5.695806,0.13072516,-0.18325958,0.12950343
1764917054665,-0.62249243,5.8634,5.710171,-0.010995574,-0.02443461,0.15027285
1764917054718,-1.1899183,5.3318872,4.8482585,-0.06352998,0.84421575,0.20769419
1764917054770,-2.815581,5.4300494,5.6000376,-0.1600467,0.8210029,0.19058995
1764917054822,-1.7357962,5.245696,7.668628,-0.2883284,-0.13316862,0.13683382
1764917054875,-1.9057846,4.685453,9.009381,-0.2565634,-0.013439035,0.12095132
1764917054927,-1.6065093,4.8482585,10.694899,-0.15149458,-0.09285152,0.07941248
1764917054979,-2.1667526,6.5457473,11.839328,0.12461651,-0.14294247,0.010995574
1764917055031,-2.9496565,6.691794,12.801797,0.24678956,-0.015882496,0.032986723
1764917055083,-2.932897,6.789956,13.910312,0.40439278,-0.13194689,0.05497787
1764917055134,-2.8898015,6.0501475,14.501679,0.61575216,-0.18448131,0.08552113
1764917055187,-2.5761611,5.3223104,13.752295,1.1007792,-0.09773844,0.14049901
1764917055248,-2.834735,5.2624555,12.902353,1.3182472,0.19914207,0.18936823
1764917055301,-3.3973722,5.722142,9.866506,1.6627752,-0.29810223,0.24556783
1764917055354,-3.217807,6.0166287,8.734048,1.7641789,-0.51923543,0.2687807
1764917055407,-2.3774424,6.0118403,8.030152,1.8374827,-0.5644395,0.28710666
1764917055460,-0.7757214,5.073313,6.3302693,1.9572122,-0.50701815,0.29810223
1764917055514,-1.541866,4.5082817,5.437232,2.0158553,-0.09896017,0.31642818
1764917055566,-0.30645782,4.000711,4.3598413,2.0781636,-0.26389378,0.28221974
1764917055619,0.088585466,3.655946,1.8962077,2.1697934,-0.118507855,0.26389378
1764917055670,-0.031124622,3.4117374,0.94331545,2.1991148,0.14538592,0.27855456
1764917055722,-0.48841715,3.157952,-0.33039984,2.211332,0.15393804,0.29565877
1764917055774,-0.06464344,2.9712043,-1.3359646,2.2174408,-0.06719518,0.28710666
1764917055825,0.12689269,2.5306711,-4.644751,2.1917844,-0.23090707,0.2883284
1764917055876,1.3862427,2.5498247,-6.4140663,2.1429152,-0.30909783,0.22602014
1764917055929,1.0965444,2.9855695,-8.5473,2.0451767,-0.007330383,0.20158553
1764917055983,1.6950948,3.6535518,-12.70124,1.609019,-0.14905111,0.05131268
1764917056036,1.8866309,4.355053,-14.578294,1.3402383,0.028099801,0.0012217305
1764917056100,1.2880806,4.3981485,-16.019604,0.7305948,-0.02443461,-0.12950343
1764917056153,1.2354081,4.6016555,-16.12016,0.39706242,0.05375614,-0.172264
1764917056205,0.50278234,4.441244,-16.721106,0.05497787,-0.10262536,-0.21746802
1764917056260,0.0023942017,4.1539397,-16.577452,-0.6792821,-0.07941248,-0.20891592
1764917056316,0.076614454,3.715801,-15.334862,-1.0384709,-0.119729586,-0.19914207
1764917056368,-0.011971008,3.4979286,-14.504074,-1.3634512,-0.13194689,-0.18692477
1764917056425,-0.24181437,2.5498247,-12.186486,-1.9315559,-0.14294247,-0.1600467
1764917056478,-0.78769237,1.8195933,-10.788273,-2.175902,-0.1600467,-0.14538592
1764917056535,-0.5267244,1.4077905,-9.888053,-2.39337,-0.09285152,-0.12339478
1764917056587,-1.0295067,0.5650316,-6.9743094,-2.8393016,-0.021991149,-0.11484267
1764917056641,-0.93852705,0.33279404,-4.6351743,-3.0091221,0.009773844,-0.09896017
1764917056694,-0.91458505,-0.37588966,-1.30484,-3.1312952,0.15882497,-0.105068825
1764917056753,-0.8738836,-1.3215994,4.2161894,-3.1752775,0.1600467,-0.14905111
1764917056811,-1.1061212,-1.127669,6.2823853,-3.0775392,0.09773844,-0.19058995
1764917056868,-1.1109096,-0.047884032,11.149797,-2.7867672,0.13072516,-0.21624629
1764917056920,-2.3343468,-0.0047884034,12.129025,-2.6267207,-0.10995574,-0.2125811
1764917056976,-3.679888,0.770933,13.76666,-2.42147,-0.037873644,-0.12217305
1764917057033,-2.528277,1.6376339,19.536686,-1.9315559,-0.15515977,0.09407325
1764917057086,-1.0295067,2.6312277,23.374592,-1.5076154,-0.31887165,0.14660765
1764917057142,0.24899697,4.987122,27.7895,-0.21868975,-0.010995574,0.13805555
1764917057197,-0.4189853,5.683835,29.063215,0.25900686,0.1563815,0.12095132
1764917057251,-0.9744401,4.733337,30.09751,0.9407325,0.23701571,0.10262536
1764917057304,-3.1675289,0.107739076,22.316355,2.4104743,0.7770206,0.35430184
1764917057360,-2.9496565,-1.4030021,16.788143,2.8344147,0.49357912,0.46303585
1764917057419,-1.0103531,-2.6791117,7.290344,3.19116,0.15760323,0.5681047
1764917057472,-0.033518825,-2.9855695,4.331111,3.209486,0.118507855,0.57910025
1764917057525,0.39983168,-3.0885203,2.2290018,3.196047,0.07696902,0.5644395
1764917057587,0.8451532,-0.6751649,-4.6351743,2.9932396,-0.15027285,0.44959682
1764917057639,1.1468226,0.41180268,-6.9048777,2.7806585,-0.24312437,0.39095375
1764917057694,0.5434838,1.4700398,-8.655039,2.5082128,-0.15882497,0.344528
1764917057752,1.6687586,3.9600096,-11.2312,1.9010127,-0.20769419,0.23457226
1764917057805,2.0566192,4.8722005,-12.521675,1.577254,-0.16493362,0.16615535
1764917057858,1.8698715,6.126762,-14.276625,0.893085,0,0.018325957
1764917057910,2.0829554,6.435614,-15.296555,0.5326745,-0.0012217305,-0.04642576
1764917057963,2.1332338,6.505046,-15.478514,0.1563815,-0.028099801,-0.112399206
1764917058023,1.7860745,5.659893,-16.376339,-0.6560693,-0.12705997,-0.23945917
1764917058093,1.7501614,4.733337,-15.701175,-1.0983357,-0.19303341,-0.312763
1764917058145,1.1085154,2.099715,-14.432248,-1.9242256,-0.22113322,-0.41783184
1764917058201,1.4197617,0.8690952,-13.567941,-2.3335052,-0.21135938,-0.4654793
1764917058253,0.91697925,-0.8619126,-12.617443,-2.7464502,-0.14538592,-0.52412236
1764917058306,1.2306197,-5.116409,-8.295909,-3.5686748,-0.04153884,-0.6817256
1764917058358,-0.37828386,-7.8649526,-5.1666875,-3.9156463,0.08307768,-0.7892379
1764917058411,-0.89782566,-11.042058,-0.7015011,-4.2039747,-0.28099802,-0.8368854
1764917058463,-4.8841715,-14.55914,12.65575,-4.361578,-0.18570304,-0.657291
1764917058523,-6.567295,-13.239936,22.68506,-4.119675,-0.7098254,-0.49846604
1764917058578,-4.331111,-4.6160207,32.563538,-2.5815165,-0.7415904,-0.111177474
1764917058636,-4.2042184,-0.9816227,31.507694,-1.7605137,-0.47158796,0.04520403
1764917058688,-3.1555579,1.2258313,30.779858,-1.0299188,-0.2883284,0.16126843
1764917058740,-1.745373,2.1452048,28.002583,0.23090707,0.037873644,0.25534168
1764917058792,-1.6304513,1.2761095,26.73605,0.77457714,0.25534168,0.26389378
1764917058846,-2.2864625,-0.14844051,24.978706,1.3072516,0.41905355,0.27977628
1764917058904,-5.118803,-3.13401,21.732168,2.2638667,0.85154617,0.47891834
1764917058971,-7.2209125,-4.4603977,19.603724,2.6450465,0.784351,0.6646214
1764917059023,-6.203377,-6.43322,13.273455,3.2485814,0.3652974,1.1582005
1764917059074,-2.9831753,-6.6103907,8.882488,3.4379497,0.017104227,1.2779301
1764917059125,-0.62488663,-6.481104,5.1475334,3.517362,-0.009773844,1.2986995
1764917059176,0.45010993,-4.7381253,-1.460463,3.4208453,0.019547688,1.2290609
1764917059227,1.7477672,-3.5098996,-3.8019924,3.296229,-0.44593164,1.1044444
1764917059280,1.5155296,-2.2266076,-6.145916,3.1154127,-0.31031954,1.033584
1764917059332,2.0757728,-0.7422025,-7.6973586,2.878397,-0.35918877,0.956615
1764917059385,3.8618474,1.1109096,-9.847352,2.32984,-0.18325958,0.77579886
1764917059437,4.72376,2.291251,-11.693281,2.0769417,-0.3005457,0.6059783
1764917059489,5.506664,3.8953662,-14.690822,1.7825048,0.0720821,0.48380527
1764917059540,5.8466406,6.0405707,-17.068264,0.97127575,-0.04520403,0.13683382
1764917059592,5.391742,6.05733,-16.745047,0.52412236,-0.10262536,-0.013439035
1764917059644,5.5401826,5.7628436,-16.122555,0.112399206,-0.1160644,-0.14660765
1764917059699,4.4101195,4.0174704,-14.647726,-0.6267477,0.037873644,-0.3933972
1764917059752,3.5817258,3.3973722,-13.819332,-1.0458013,-0.05497787,-0.5363397
1764917059805,3.2130187,2.0901382,-13.321339,-1.3793337,0.11728613,-0.61086524
1764917059857,3.9935284,0.8475474,-13.395558,-2.0292943,0.013439035,-0.82833326
1764917059909,5.0996494,1.3000516,-12.411542,-2.4349089,-0.3359759,-0.9822713
1764917059961,3.4141316,0.260968,-10.977415,-2.8918362,-0.15271631,-1.1276573
1764917060015,-0.11492168,-3.5936968,-3.6152446,-3.6774087,-0.38973203,-1.2681563
1764917060067,-0.7254431,-5.085284,0.8762778,-3.907094,-0.13439035,-1.2412782
1764917060120,-2.7222073,-6.9168487,5.3701944,-3.9877284,-0.22357668,-1.2449434
1764917060180,-3.0933087,-7.6949644,10.041282,-3.938859,-0.37384954,-1.1569787
1764917060232,-4.6519337,-7.0365586,20.683508,-3.3096678,-0.28344148,-0.86498517
1764917060284,-4.4340615,-4.4580035,23.602041,-2.7501154,-0.43004912,-0.7476991
1764917060336,-6.679823,0.50996494,25.373749,-1.5442673,-0.19303341,-0.50579643
1764917060389,-6.7085533,2.327164,26.048914,-0.98471475,-0.05131268,-0.35185838
1764917060440,-8.109161,3.3399115,27.820623,-0.42271876,0.09773844,-0.204029
1764917060494,-8.425196,3.383007,30.016108,0.1881465,0.12583824,-0.029321533
1764917060546,-9.667787,0.8523358,28.07441,1.5540411,0.3481932,0.43860126
1764917060598,-9.481039,-1.6424223,24.361002,2.1551325,0.32253686,0.68783426
1764917060659,-6.6175733,-5.81791,17.152061,2.9993484,0.3005457,1.1606439
1764917060711,-4.1419687,-7.4148426,13.024457,3.3108897,0.059864793,1.2974777
1764917060764,-1.8818425,-7.9966335,8.24563,3.5198054,0.24678956,1.3903292
1764917060816,1.3838485,-7.73806,1.1180922,3.6407568,-0.002443461,1.2999213
1764917060870,1.8028339,-6.5840545,-1.7956513,3.5979962,-0.21135938,1.1777482
1764917060925,2.5617957,-5.221754,-5.5138464,3.4892623,-0.10262536,1.0824533
1764917060979,2.789245,-1.1659763,-11.022904,2.9529226,0.062308256,0.9126327
1764917061031,3.8379054,0.59376204,-12.885593,2.5876253,0.07819075,0.8491027
1764917061084,4.5034933,2.8083985,-14.717158,2.1025982,0.12095132,0.70738196
1764917061137,6.766014,5.303157,-18.37071,1.2144,0.20769419,0.42760566
1764917061189,7.019799,6.1076083,-18.935741,0.72204274,0.17348573,0.24312437
1764917061241,6.7468605,5.5617304,-18.461689,0.25167647,0.014660766,0.04642576
1764917061293,6.612785,4.4603977,-17.338808,-0.63041294,-0.21502456,-0.33475417
1764917061344,6.291962,3.071761,-16.563087,-1.065349,-0.040317107,-0.5216789
1764917061396,4.2185836,1.1228806,-17.764977,-1.5222762,0.34574974,-0.70616025
1764917061448,2.5019407,-0.37828386,-17.628508,-2.0329595,0.2565634,-0.829555
1764917061500,2.5234885,-2.087744,-12.943054,-2.9626966,0.034208454,-1.0384709
1764917061552,2.4013844,-3.809175,-8.939949,-3.3609805,0.204029,-1.1362094
1764917061605,1.2306197,-5.329493,-4.5058875,-3.6505308,0.15149458,-1.2779301
1764917061658,-0.5793968,-8.037335,4.297592,-3.9278636,0.112399206,-1.4294246
1764917061710,-2.315193,-8.250419,7.441179,-3.8411207,0.10751228,-1.4782939
1764917061763,-5.0757074,-8.355764,11.15698,-3.6786306,0.07819075,-1.4025466
1764917061814,-7.156269,-6.7085533,18.05707,-3.1312952,-0.48747048,-1.0824533
1764917061866,-6.943185,-4.9296613,21.440077,-2.7269025,-0.5656612,-0.86009824
1764917061917,-7.0724716,-2.6791117,23.69781,-2.2516494,-0.49602258,-0.643852
1764917061970,-6.8162923,-0.15083471,25.711332,-1.7153096,-0.40683624,-0.4605924
1764917062021,-5.449203,2.966416,27.523743,-0.58276546,-0.07452556,-0.19914207
1764917062073,-6.172252,2.9472623,28.038496,-0.004886922,0.21135938,-0.10140363
1764917062128,-7.615956,2.3295584,27.38009,0.59620446,0.4202753,0.014660766
1764917062180,-10.070012,-0.6344634,22.998701,1.6762142,0.5363397,0.44837508
1764917062233,-10.577583,-2.0231004,19.919758,2.0928242,0.5131268,0.73426
1764917062285,-9.234436,-3.1364043,17.85835,2.4055874,0.42760566,1.0115929
1764917062337,-3.952827,-5.5497594,13.546393,3.040887,0.204029,1.3732251
1764917062389,-1.115698,-5.9041014,8.916007,3.2485814,0.1282817,1.3707817
1764917062442,0.7733272,-5.403713,5.1475334,3.3695326,0.08307768,1.3011429
1764917062494,1.4317327,-4.3023806,-1.043872,3.3695326,0.06963864,1.0995574
1764917062546,0.93134445,-3.809175,-3.0214825,3.281568,0.059864793,1.0274754
1764917062597,1.2114661,-2.4540567,-5.568913,3.1764994,-0.20891592,0.95172805
1764917062650,1.1444284,-0.830788,-9.275137,2.9846876,-0.10873401,0.893085
1764917062702,2.018312,2.0326772,-12.847286,2.3408356,-0.096516706,0.79534656
1764917062754,3.3255463,3.2106245,-14.341269,1.9572122,-0.06841691,0.7330383
1764917062807,3.6655228,4.3837833,-15.945383,1.5406022,-0.029321533,0.63285637
1764917062860,4.3382936,5.554548,-17.286137,0.6731735,0.10995574,0.41538838
1764917062912,3.9911342,5.7867856,-17.583017,0.2406809,-0.073303826,0.30298916
1764917062965,4.367024,5.9400144,-17.37951,-0.19792034,-0.12095132,0.19914207
1764917063017,4.876989,4.0916905,-16.452953,-1.0531317,-0.039095376,-0.06719518
1764917063069,4.7907977,2.992752,-15.710752,-1.4624114,-0.06719518,-0.22479841
1764917063121,4.9296613,1.9560628,-14.542381,-1.8668042,0.058643065,-0.37384954
1764917063174,3.9791632,0.02873042,-10.893618,-2.5802948,0.1966986,-0.7305948
1764917063229,2.695871,-0.59855044,-8.659827,-2.9211576,0.9602802,-0.86620694
1764917063282,1.1228806,-1.0726024,-6.3781533,-3.2058208,0.46792278,-1.102001
1764917063336,0.37828386,-3.1914709,-0.7206547,-3.5515707,0.13683382,-1.3622295
1764917063389,-1.6328455,-5.2528787,2.219425,-3.6407568,0.548557,-1.4049901
