t,ax,ay,az,gx,gy,gz
1764918353671,21.777658,-10.793061,52.05713,3.037222,0.53023106,-1.1032226
1764918353723,20.269312,-23.276428,47.76911,4.384791,1.4294246,-1.5161675
1764918353775,14.554352,-39.420532,37.80684,5.6969295,2.2479842,-1.6505579
1764918353829,6.409278,-55.811237,13.661315,7.484321,2.026851,-1.0384709
1764918353882,5.81791,-60.750473,4.8338933,7.78731,2.3835962,-0.6389651
1764918353936,2.9113493,-61.411274,-4.63278,7.8764963,2.2797492,0.037873644
1764918353989,6.145916,-53.986855,-13.160927,7.253414,1.2999213,0.625526
1764918354042,5.580884,-46.98142,-26.33143,6.681644,1.4978416,0.9101892
1764918354095,9.392453,-36.90901,-36.332012,5.759238,0.93584555,0.86620694
1764918354148,14.15452,-16.852785,-63.168617,2.7574458,-0.36163223,0.34330627
1764918354201,14.817715,-10.055647,-69.89872,0.6230826,-0.056199603,-0.17104226
1764918354255,14.061147,-11.942278,-72.69275,-1.8216002,-0.5900958,-0.7012733
1764918354308,6.0118403,-52.04516,-52.37795,-6.4482937,-1.5992452,-0.97005403
1764918354360,3.6655228,-75.12286,-43.347023,-8.186816,-1.9975294,-0.61086524
1764918354418,8.8777,-78.44363,-27.583597,-9.480629,-2.7769935,0.07452556
1764918354473,10.87207,-78.44363,1.5873557,-10.080499,-3.811799,1.4330899
1764918354525,13.448231,-78.44363,25.98427,-9.817826,-0.62796944,2.1270328
1764918354578,19.92694,-78.44363,47.927128,-8.508131,-3.4440582,2.1820107
1764918354630,27.971458,-20.745758,67.62183,-4.351804,-0.874759,1.7263051
1764918354690,27.63627,-4.654328,66.33614,-2.5680776,-0.5693264,0.9944886
1764918354748,18.859127,1.7621324,60.137558,0.44593164,0.3555236,-0.2883284
1764918354802,19.428947,-1.3000516,56.972424,1.8387043,1.028697,-0.6389651
1764918354855,15.950171,-9.28232,52.598217,3.1300735,1.5149459,-0.9272934
1764918354908,13.924677,-38.857895,37.581783,5.7946677,2.5680776,-1.1032226
1764918354960,8.693346,-49.114655,24.353819,6.8074822,2.9651399,-0.82833326
1764918355012,7.374141,-55.555058,10.407595,7.420791,2.1087067,-0.4569272
1764918355069,0.58657944,-52.801723,-5.535394,7.479434,2.2870796,0.5717699
1764918355122,4.369418,-46.586376,-14.8512335,7.1703362,0.6291912,0.90408057
1764918355174,4.537012,-38.589745,-18.713081,6.482502,1.2596041,1.1362094
1764918355226,5.997475,-25.55571,-27.617117,4.849048,0.06352998,1.0140363
1764918355278,6.7971387,-22.115242,-31.3401,3.76293,-0.096516706,0.7098254
1764918355335,5.1140146,-15.45936,-41.96557,2.8930578,-0.6658431,0.50579643
1764918355390,4.2161894,-7.089231,-60.295574,0.07452556,-0.112399206,-0.036651913
1764918355442,3.0023289,-11.417948,-60.70259,-1.8338175,-1.7922786,-0.2003638
1764918355495,0.5482722,-24.174255,-57.9325,-3.7739255,-1.2571607,-0.04153884
1764918355547,1.7238252,-56.491188,-37.15083,-7.029837,-2.2944098,0.6010914
1764918355599,0.62009823,-72.017586,-22.266075,-8.081747,-1.3487904,1.1252137
1764918355658,2.9233203,-78.44363,-8.221688,-8.607091,-2.3530529,1.6224581
1764918355710,12.179304,-78.44363,19.258959,-8.272337,-2.0708332,2.2944098
1764918355764,20.211851,-64.64105,27.528532,-7.442782,-1.8594738,2.733011
1764918355826,26.745626,-24.736893,58.77047,-5.1642547,-1.6163495,1.717753
1764918355879,24.59324,-10.953473,62.979477,-3.4245105,-0.014660766,1.1068878
1764918355933,24.147919,-1.7262194,65.33537,-1.881465,-0.20525073,0.31642818
1764918355989,13.292608,2.087744,57.70026,1.2241739,0.8686504,-0.48991394
1764918356041,11.647791,-0.28491,54.221485,2.4239132,1.1459832,-0.6450737
1764918356094,17.47049,-13.139379,51.05635,3.5369098,0.7623598,-0.9651671
1764918356146,10.594342,-43.612778,35.01041,6.147748,2.819754,-0.89919364
1764918356199,7.03177,-54.302887,22.287624,7.090924,2.7892108,-0.5839872
1764918356256,3.5290532,-58.54302,9.605537,7.6162677,2.8808405,0.030543262
1764918356308,3.7852328,-53.974884,-6.351817,7.442782,0.24923302,0.39584067
1764918356360,4.453215,-51.549557,-10.529699,7.1410146,0.12583824,0.32986724
1764918356412,6.471527,-47.204082,-18.921375,6.787935,0.8185594,0.33475417
1764918356467,5.616797,-30.739155,-39.94007,4.982217,-0.02443461,0.1881465
1764918356523,5.092467,-21.188684,-50.503292,3.8899899,0.32498032,0.056199603
1764918356576,1.4867992,-14.784196,-61.246075,2.1587977,0.40439278,-0.02565634
1764918356629,3.028665,-14.872781,-63.276356,-2.565634,-0.3726278,-0.34574974
1764918356681,1.6160861,-29.980194,-55.411404,-4.7293186,-1.2241739,-0.3115413
1764918356737,0.6751649,-50.476955,-43.461945,-6.5521407,-1.4257594,-0.040317107
1764918356793,2.2816741,-78.44363,-19.728222,-8.74759,-1.2815952,0.87109387
1764918356845,2.6623523,-78.44363,-6.8809357,-9.299812,-0.7318166,1.1362094
1764918356898,11.386824,-78.44363,2.0111294,-9.429316,-2.2406538,1.4880677
1764918356955,17.685968,-72.084625,40.54341,-8.126951,-2.8270843,1.8851302
1764918357007,16.378735,-49.421112,60.180653,-6.637662,-2.3652701,1.971873
1764918357060,30.72479,-20.391417,66.91794,-4.6450195,-0.93218035,1.8594738
1764918357112,28.06962,1.3479356,72.32644,-1.0445796,-0.007330383,0.13683382
1764918357165,22.926876,-2.0973208,66.23559,0.79534656,0.9505063,-0.5155703
1764918357218,17.302896,-5.3701944,59.63717,2.366492,0.6389651,-1.0775663
1764918357274,10.596737,-29.522902,40.75171,5.059186,2.1563544,-1.251052
1764918357326,9.251195,-39.142803,31.526848,6.0487876,2.3151793,-1.0311406
1764918357379,8.815451,-48.214436,24.210167,6.745174,2.0427334,-0.86132
1764918357432,5.7724204,-59.615623,6.9168487,7.666359,2.01219,-0.16737708
1764918357485,5.2648497,-60.151924,-0.91937345,7.7750926,0.9944886,-0.047647487
1764918357539,4.903325,-58.511894,-7.335834,7.6651373,1.0836749,0.058643065
1764918357591,2.8275523,-48.391605,-19.931728,6.9247684,0.7965683,0.56688297
1764918357644,3.9240966,-39.6815,-32.71437,6.177069,0.0720821,0.5290093
1764918357697,5.521029,-30.643387,-46.203304,5.0567427,0.047647487,0.4605924
1764918357750,3.335123,-10.680533,-64.62429,1.5125023,-0.267559,0.15149458
1764918357803,0.19153613,-11.310209,-63.63309,-0.6230826,-0.6731735,0.04886922
1764918357858,1.7836803,-16.213533,-59.464787,-2.7293458,-0.95294976,0.013439035
1764918357910,-2.4181437,-46.648624,-35.355175,-6.328564,-1.0592403,0.37018433
1764918357966,-2.3535004,-56.39303,-23.463177,-7.2387533,-0.79412484,0.6792821
1764918358018,-1.2545617,-62.61556,-12.260707,-7.7726493,-0.70005155,0.89919364
1764918358070,1.1468226,-68.792595,1.2114661,-7.897266,-1.971873,1.6285667
1764918358126,11.652579,-66.38882,6.7013707,-7.5356336,-4.0903535,2.4972172
1764918358178,10.771513,-61.62675,17.705122,-7.220427,-0.9431759,2.9321532
1764918358232,25.07208,-34.153286,46.914383,-5.3927183,-1.5858061,2.7415633
1764918358286,30.65536,-16.230293,57.633224,-3.8826594,-0.64751714,2.1991148
1764918358346,31.198843,-2.2409728,60.523026,-2.2883012,-0.36285394,1.3793337
1764918358398,30.380026,3.0262709,59.39775,0.61086524,0.38606682,-0.32375857
1764918358451,28.945898,-3.086126,56.512737,2.003638,0.2932153,-1.078788
1764918358505,18.241423,-27.241226,41.59686,4.641354,2.0659463,-1.921782
1764918358560,11.6669445,-40.471584,32.374397,5.80322,2.0549507,-1.9804251
1764918358613,7.5345526,-51.058746,19.041086,6.7292914,2.234545,-1.7629571
1764918358666,4.3358994,-53.725887,0.20829555,7.352374,1.4477507,-1.0629056
1764918358719,2.540248,-52.042763,-5.6527104,7.265631,1.0616838,-0.8405506
1764918358773,0.2633622,-47.692497,-11.508927,6.995629,1.2412782,-0.5143485
1764918358826,0.9672575,-38.015133,-22.845472,6.015801,0.25045475,-0.24923302
1764918358878,1.6448165,-30.854076,-31.297005,5.367062,-0.43127087,-0.4605924
1764918358930,0.33039984,-23.338678,-43.85459,4.3640213,0.42149702,-0.48624873
1764918358983,-4.1683054,-9.105149,-58.112064,1.2547172,-0.82711154,-0.3933972
1764918359035,-8.760384,-9.323022,-64.07602,-0.65240407,-0.29932398,-0.16371189
1764918359089,-9.141062,-17.791313,-63.041725,-3.2742376,-1.2217305,0.3005457
1764918359147,-7.6494746,-56.93172,-50.402733,-6.6278877,-1.9914207,1.4990633
1764918359199,-1.1372458,-78.44363,-33.954567,-8.316319,-2.204002,2.4141395
1764918359252,3.667917,-78.44363,-17.779343,-9.120218,-2.017077,3.0799825
1764918359304,20.63802,-78.44363,15.665261,-9.217957,-0.96761054,4.174653
1764918359359,28.548462,-78.44363,43.21534,-8.492249,-2.252871,3.8081338
1764918359413,34.093433,-53.08424,65.993774,-6.649879,-0.8332202,3.4807103
1764918359467,38.594532,-5.434838,66.29545,-2.3774874,0.057421334,1.5577064
1764918359519,31.141382,1.6160861,63.913216,-0.7464773,-0.02321288,0.5216789
1764918359571,27.7895,2.801216,58.51429,0.7733554,0.6084218,-0.12461651
1764918359624,22.31396,-11.987768,44.850582,3.2742376,0.93828905,-1.282817
1764918359676,21.748928,-22.771252,38.939297,4.327369,0.8491027,-1.7263051
1764918359729,17.166426,-35.992035,30.48537,5.3682837,2.0207422,-1.9498819
1764918359781,7.4004774,-47.98938,9.452309,6.839247,1.3903292,-1.7348573
1764918359833,4.8961425,-48.891994,1.4317327,6.994407,0.75869465,-1.7299703
1764918359886,2.255338,-46.030922,-5.161899,6.9162164,0.81000733,-1.6383406
1764918359939,0.58418524,-42.449196,-7.4004774,6.637662,0.6939429,-1.4880677
1764918359993,0.60094464,-38.869865,-14.69561,6.0219097,0.79045963,-1.3365731
1764918360046,-0.62967503,-36.20033,-22.481554,5.6773815,1.3353515,-1.1154399
1764918360100,-4.0222588,-31.35686,-35.247437,5.099503,1.3732251,-0.8735373
1764918360151,-5.8107276,-12.717999,-54.561462,2.5815165,-0.19425514,-0.2321288
1764918360203,-6.009446,-6.090849,-58.8399,0.7538077,0.03176499,0.012217305
1764918360255,-8.11395,-9.018958,-58.96919,-1.2571607,-0.91874135,0.23457226
1764918360307,-7.2448545,-33.11181,-47.94389,-4.849048,-1.3487904,1.1093313
1764918360359,-6.505046,-47.915157,-41.24252,-6.2357125,-1.536937,1.5833627
1764918360414,-4.915296,-63.02736,-32.07991,-7.360926,-1.1533136,2.1087067
1764918360468,4.307169,-78.44363,-9.457097,-8.471479,-2.6499333,3.368311
1764918360520,11.547235,-78.44363,2.0709844,-8.263785,-2.058616,3.885103
1764918360572,24.918852,-78.44363,14.542381,-7.784867,-2.542421,4.1856484
1764918360631,35.355175,-41.467575,54.743423,-5.64073,-1.5968018,3.3585372
1764918360683,40.39497,-18.80885,60.93004,-3.7861428,-0.59986967,2.5546384
1764918360736,37.569813,-5.985504,63.939552,-2.107485,-0.02321288,1.5076154
1764918360788,34.49566,2.0278888,56.33317,0.77213365,0.44959682,-0.2932153
1764918360847,31.347282,-4.996699,50.362034,2.0549507,0.47769663,-1.033584
1764918360901,29.640217,-14.918271,45.652637,3.1789427,0.49846604,-1.7458528
1764918360954,18.119318,-39.343918,29.506142,5.39394,1.9278907,-2.565634
1764918361007,11.262324,-48.09712,20.341137,6.2650337,2.485,-2.3909266
1764918361064,6.2728086,-53.792923,1.448492,7.0750413,1.772731,-1.717753
1764918361117,3.6248214,-52.636524,-3.5098996,7.1092496,1.4892895,-1.4856243
1764918361169,1.9608512,-50.443436,-9.148245,7.006624,1.251052,-1.2498302
1764918361222,0.79008657,-41.817127,-21.097706,6.338338,-0.12705997,-1.0665708
1764918361276,-2.1883004,-36.0064,-30.921116,5.7054815,1.187522,-0.9651671
1764918361329,-7.041347,-26.434381,-40.347088,4.8246136,0.96761054,-0.49357912
1764918361383,-3.9839516,-10.996569,-55.042698,2.1991148,0.7086037,-0.25411993
1764918361436,-9.6845455,-6.0980315,-60.95877,0.4642576,-0.45081854,-0.13439035
1764918361488,-7.78355,-8.1402855,-60.139954,-1.536937,-0.92485,0.23579398
1764918361542,-5.3582234,-33.31771,-46.658203,-5.0921726,-1.4880677,1.0567969
1764918361595,-4.4340615,-48.252743,-37.11731,-6.350555,-1.0922271,1.46852
1764918361648,-4.3047748,-60.75526,-26.812664,-7.2216487,-1.6102408,1.8081611
1764918361700,4.9440265,-75.9345,-8.734048,-7.7714276,-2.271197,3.1215215
1764918361752,9.801862,-78.44363,-0.6536171,-7.706676,-2.6963592,3.6114354
1764918361805,16.910246,-77.047806,8.985439,-7.411017,-1.3817772,4.053702
1764918361860,22.778435,-60.4512,31.371225,-6.8477993,-1.5601498,3.7189476
1764918361914,36.81564,-21.902157,53.72828,-4.382347,-0.52778757,2.3273966
1764918361967,33.147724,-11.386824,57.987564,-2.973692,0.46181414,1.3744467
1764918362021,24.598028,-0.04309563,56.814407,-0.13194689,0.5534439,-0.13194689
1764918362074,20.84871,-1.6112977,53.64448,1.1520919,0.49968776,-0.6365216
1764918362130,19.438524,-6.8330517,50.17289,2.3774874,0.6805039,-0.9663888
1764918362185,17.922995,-27.796682,37.411797,4.601037,1.409877,-1.5625933
1764918362237,15.916653,-37.68713,26.556486,5.606521,1.6187929,-1.6859881
1764918362289,13.819332,-44.32146,18.152838,6.2222733,1.5381587,-1.781283
1764918362343,7.989451,-51.092266,1.2521675,6.8966684,1.5296066,-1.645671
1764918362403,4.999093,-49.32295,-4.268862,6.908886,1.396438,-1.5222762
1764918362455,2.858677,-47.137043,-8.710106,6.767165,1.5809193,-1.2840388
1764918362507,0.15562311,-40.51947,-17.372328,6.208834,1.6872098,-0.6658431
1764918362563,-0.44532153,-37.672764,-24.574087,5.8276544,1.070236,-0.4007276
1764918362619,-2.0374656,-19.64682,-48.152184,4.083023,0.8063421,-0.010995574
1764918362671,-2.0278888,-9.883265,-57.293247,2.5448647,0.015882496,0.073303826
1764918362723,-1.8363527,-6.619968,-60.022636,0.63407815,-0.39950588,0.11484267
1764918362782,-4.474763,-18.332403,-56.38345,-3.2779028,-1.1203269,0.35430184
1764918362833,-3.857059,-33.399113,-47.04846,-5.018869,-1.2852604,0.7086037
1764918362884,-3.7900212,-48.791435,-37.701492,-6.373768,-1.2815952,1.105666
1764918362938,-1.9919758,-60.5757,-26.774357,-7.371922,-1.105666,1.5015068
1764918362991,2.9879637,-77.18188,-6.871359,-8.306545,-1.5589281,2.2736404
1764918363046,5.681441,-78.44363,-0.050278235,-8.388402,-0.83199847,2.5558603
1764918363100,22.950817,-56.258953,46.971844,-7.3816957,-0.6927212,2.2956316
1764918363152,22.409727,-31.26588,58.966793,-5.7348027,-0.7892379,1.65911
1764918363204,24.413675,-13.39077,55.650826,-4.01705,1.282817,1.1081096
1764918363258,13.713987,-6.069301,45.34618,-2.71102,1.8399261,0.20158553
1764918363312,3.040636,-2.1906946,28.8214,-0.88086766,1.3219124,-0.65484756
1764918363364,-4.3766007,-1.5729905,23.175873,-0.33108896,0.93828905,-0.7086037
1764918363418,-7.8027034,0.35673606,19.098547,0.09896017,-0.28955013,-0.4642576
1764918363470,-2.8203697,-0.9504981,13.345281,0.43860126,-0.32375857,0.2773328
1764918363523,-1.4820108,-1.2114661,11.96622,0.52778757,-0.44715336,0.3726278
1764918363576,-0.8690952,-0.7086837,11.0061455,0.6035349,-0.79779,0.35185838
1764918363631,-0.033518825,0.37349546,9.399636,0.6414085,-0.42760566,0.3652974
1764918363684,0.8643068,0.6584055,8.78672,0.643852,-0.49357912,0.35430184
1764918363738,1.745373,1.127669,7.9272017,0.5571091,-0.23823744,0.32986724
1764918363790,2.3008277,1.4030021,7.6135616,0.5021312,-0.1160644,0.30787608
1764918363841,2.2266076,1.6807296,7.66384,0.43493605,-0.02321288,0.28344148
1764918363893,2.018312,1.6950948,7.73806,0.3933972,-0.12217305,0.24801129
1764918363945,2.1404164,2.3295584,7.9631147,0.2932153,-0.1160644,0.25289822
1764918363998,2.4301147,2.255338,7.9487495,0.28099802,-0.33353242,0.23945917
1764918364051,2.9017725,2.2697031,8.147469,0.23457226,-0.16371189,0.25411993
1764918364104,3.5529952,2.4492683,8.228871,0.19181168,-0.13561209,0.1685988
1764918364158,3.4883518,2.5689783,8.461109,0.16249016,0.05497787,0.13805555
1764918364210,3.8762126,2.695871,8.078036,0.16249016,-0.18325958,0.059864793
1764918364262,3.4715924,2.7629087,7.9870567,0.080634214,-0.07086037,-0.02076942
1764918364317,3.3375173,2.942474,7.9272017,0.05375614,-0.059864793,-0.043982297
1764918364370,2.8514943,2.7581203,8.590396,0.010995574,0.06963864,-0.05131268
1764918364422,2.870648,2.7964275,8.0924015,0.019547688,-0.0842994,-0.07941248
1764918364475,2.7748797,2.5474305,8.101978,-0.013439035,0.09040806,-0.06841691
1764918364528,2.542642,2.825158,8.14268,-0.035430185,-0.02076942,-0.089186326
1764918364579,2.492364,2.7820623,8.4347725,-0.09285152,0.096516706,-0.07086037
1764918364631,2.516306,2.695871,8.3868885,-0.10140363,-0.032986723,-0.080634214
1764918364682,2.542642,2.6479871,8.461109,-0.1282817,0.039095376,-0.0720821
1764918364733,2.4995465,2.5091233,8.75799,-0.13805555,0.096516706,-0.06963864
1764918364787,2.3989902,2.4133554,9.083601,-0.13805555,0.004886922,-0.080634214
